Code,Name,Bao hanh,Base_price,Slase_price,Img_directory,Thong so san pham
CSCS065,Vỏ Case Corsair Crystal Series 280X RGB Tempered Glass (Mini Tower/MàuTrắng),12 tháng,3899000,3759000,img/CASE/250_43254_corsair_280x_rgb_wht_01.png,"- Hỗ trợ tới 6 quạt 120mm hoặc radiator 240mm mặt trước, trên và phía dưới.- 2 Quạt CORSAIR LL120 đi kèm với 32 bóng led tùy chỉnh riêng biệt, điều khiển thông qua phần mềm CORSAIR iCUE.- 3 mặt kính cường lực giúp hệ thống của bạn luôn nổi bật hơn so với tất cả các sản phẩm case mATX nào khác.- Tạo điểm nhấn với các linh kiện chính ở mặt trước, để dành các cáp nối, ổ cứng và nguồn ở khoang rieegn phía sau.- Thiết kế luồng gió trực tiếp tới các linh kiện nóng nhất của hệ thống."
CSLA021,Vỏ Case LIAN-LI PC-O11 DYNAMIC RAZER Edition (Mid Tower/Màu Đen),24 tháng,0,5299000,img/CASE/250_45227_case_lian_li_pc_o11dynamicrazeredition_0000_1__8_.jpg,"- Dòng sản phẩm PC-O11 DYNAMIC là kết quả của kết hợp độc đáo của LIAN-LI và modder nổi tiếng thế giới DER8AUER. Lấy chính ý tưởng của người dùng và ngôn ngữ đặc trưng của nhà sản xuất đã tạo nên phiên bản thùng máy thời thượng. Đây là lựa chọn đáng cân nhắc đối với nhiều đối tượng khách hàng..- .- Mẫu vỏ đặc biệt thích hợp với người dùng modding và tản nhiệt nước..- .- Phiên bản đặc biệt LIAN-LI PC-O11 DYNAMIC RAZER Edition đem đến hiệu ứng ánh sáng tuyệt đẹp, tương thích với phần mềm điều chỉnh của Razer sẽ đem tới cho bạn cỗ máy lung linh sắc màu.."
CSNZ081,Vỏ Case NZXT H510i  (Mid Tower/Màu Đen),24 tháng,2699000,2539000,img/CASE/250_47674_case_nzxt_h510i_smart_casematte_black_0005_1__1_.jpg,"- Thiết bị thông minh Smart Device V2 được nâng cấp bộ vi xử lý mới dùng cho phần mềm NZXT CAM với 2 kênh điều khiển led HUE 2 RGB và 3 kênh điều tốc quạt PWM.- Với USB 3.1 Gen 2 USB-C mặt trước, dễ dàng hơn để kết nối điện thoại, thiết bị lưu trữ tốc độ cao hoặc các thiết bị ngoại vi mới nhất cho máy tính của bạn.- Thiết kế tối giản, hiện tại, khu vực đi dây mẫu mực và thiết kế mặt kính xuyên suốt giúp khoe trọn bộ hệ thống của bạn.- Sử dụng phần mềm NZXT CAM để tùy biến hệ thống, lựa chọn các chế độ cài đặt sẵn hoặc tự tạo chế độ sáng cho đèn led và quạt.- Việc đi dây luôn rất tốn thời gian, chúng tôi đã thiết kế các rãnh với dây thít tích hợp sẵn để tối giản công sức cho việc này."
CSXM051,Vỏ Case Xigmatek Aquarius Plus (Mid-Tower /Màu Trắng) ,12 tháng,0,1899000,img/CASE/250_48574_case_xigmatek_aquarius_plus_white_no_fan_0003_1__4_.jpg,"- Mẫu vỏ case với thiết kế đặc biệt với phần hông và mặt trước trang bị kính cường lực..- Khác biệt với các mẫu vỏ case khác sở hữu chung thiết kế, Xigmatek Aquarius không bao gồm thanh đỡ kim loại ở phần góc do đó sẽ đem lại một góc nhìn toàn diện vào trong bộ máy của bạn.- Hai tấm kính lớn cùng với vị trí lắp radiator và quạt đa dạng, đặc biệt phù hợp với các bộ máy sử dụng tản nhiệt nước Custom."
CSPT060,"Vỏ Case Phanteks Enthoo Evolv X ATX Case, Tempered Glass Window - Galaxy Silver ( PH-ES518XTG_DGS01 )",24 tháng,5990000,5359000,img/CASE/250_48647_case_phanteks_enthoo_evolv_x_atx_case_tempered_glass_window_galaxy_silver_ph_es518xtg_dgs01_1.jpg,- Thiết kế tối ưu hóa luồng gió.- Thiết kế nội thất tối giản.- Hỗ trợ đi dây với cover dây nguồn.- Khả năng lưu trữ mạnh mẽ ( tối đa 10 x HDD và 9 x SSD cùng lúc ).- Hỗ trợ tản nước custom cao cấp ( radiator tối đa 420mm ).
CSJO041,Vỏ case Jonsbo T8 Silver Edition (Mini Tower/Màu Bạc),24 tháng,2599000,1999000,img/CASE/250_52221_jonsbo_t8_silver_edition_0001_1__4_.jpg,"- Kích thước nhỏ gọn, thiết kế đơn giản nhưng vô cùng tinh tế.- Mặt hông hai bên trong suốt show toàn bộ nội thất bên trong vô cùng độc đáo.- Tay xách tiện dụng dễ dàng vận chuyển.- Hỗ trợ mainboard: ITX.- Tản nhiệt CPU cao tối đa: 45mm/65mm (khi lắp nguồn sfx)."
CSVR042,Vỏ Case Vitra Glitter Force X3 Black Temper Glass (Mid Tower / Màu Đen),24 tháng,649000,499000,img/CASE/250_53596_vitra_glitter_force_x3_black_temper_glass_0004_1__2_.jpg,"- Kế thừa thiết kế từ dòng Mid Tower với thiết kế khung case Gaming, đáp ứng được những cấu hình Mid và highend. .- Thiết kế kính cường lực khoe được hệ thống đèn LED RGB..- Chuẩn kết nối USB 3.0 truy suất dữ liệu tốc độ cao..- Thiết kế sườn bên trái hông lồi dễ dàng đi dây, lưới chống bụi trên nóc và dưới đáy đảm bảo độ thẩm mỹ cho thùng máy, thoáng khí và chống côn trùng..- Hỗ trợ mainboard: ATX / M-ATX/ Mini-ITX."
CSAS005,Vỏ case Asus ROG Z11 ITX (Mini ITX Tower/Màu đen),18 tháng,7399000,6999000,img/CASE/250_53925_rog_z11_4.jpg,"- Dễ dàng lắp đặt và bảo trì, thiết kế giúp cho việc lắp ráp dễ dàng.- Aura Sync RGB Chiếu sáng, Đèn LED RGB tích hợp ở mặt trước và mặt bên.- Giải pháp nhiệt toàn diện, tối ưu hóa hiệu suất nhiệt nhờ khả năng hỗ trợ đa dạng.- Bố cục nghiêng độc đáo và hiệu quả, thuận tiện cho việc đi dây phía sau."
CSXM079,Vỏ case Xigmatek VERA  (Mid Tower/Màu Đen) EN45730,24 tháng,2289000,1999000,img/CASE/250_55584_vo_case_xigmatek_vera_mid_tower_mau_den_en45730_1.jpg,
CSJO065,Vỏ case Jonsbo MOD3 Grey (Mid Tower/Màu Xám),24 tháng,5999000,5589000,img/CASE/250_55754__jonsbo_mod3_grey__3_.jpg,- Vỏ cases thiết kế dành riêng cho các game thủ với thiết kế hầm hố.- Cấu tạo mở cho khả năng giải nhiệt nhanh chóng.- Mặt kính giúp phô diễn toàn bộ hệ thống bên trong.- Độc đáo hơn khi kết hợp cùng các hệ thống tản nhiệt nước Custom.- Hỗ trợ mainboard EATX; ATX; MATX; ITX.
CSRM025,Vỏ Case Raijintek PAEAN (Mid Tower/Màu Đen),24 tháng,0,3949000,img/CASE/250_49295_raijintek_paean_1.jpg,"- Vỏ máy tính với thiết kế mở, được chế tạo từ nhôm với độ dày lên tới 4mm. Đặc biệt phù hợp với các hệ thống sử dụng tản nhiệt nước Watercooling có thiết kế showcase.- Hỗ trợ card đồ hoạ và bộ nguồn có kích thước lớn...- Chất lượng gia công tuyệt vời đem lại cảm giác cao cấp cho dàn máy tính."
CSCM135,Vỏ Case Cooler Master Cosmos C700P Black Edition (Mid Tower/Màu Đen),24 tháng,0,8189000,img/CASE/250_47146_case_cooler_master_cosmos_c700p_black_edition_0005_1__1_.jpg,"- Kính cường lực mờ với 2 mặt cong giúp hệ thống trở nên nổi bật với góc quan sát rộng.- Khu vực che nguồn tiên tiến với 2 mảnh riêng biệt, ngoài ra khu vực che dây nguồn gồm 3 miếng riêng biệt hỗ trợ gắn ổ cứng hoặc gắn bơm tản nhiệt nước.- Tấm gắn quạt phẳng giúp dễ dàng bảo dưỡng, lắp đặt cho tản nhiệt nước custom, khoảng trống lớn hỗ trợ setup hệ thống quạt hút đầy cùng lúc.- Phá cách với việc hỗ trợ mainboard và VGA xoay ngang, đi kèm phụ kiện giúp đi dây mặt sau khi xoay ngang mainboard.- 3 Khay đa năng hỗ trợ lắp đặt SSD hoặc bình chứa nước tản nhiệt."
CSJO042,Vỏ case Jonsbo T8 Black Edition (Mini Tower/Màu Đen),24 tháng,2599000,1999000,img/CASE/250_52222_jonsbo_t8_black_edition_0003_1__1_.jpg,"- Kích thước nhỏ gọn, thiết kế đơn giản nhưng vô cùng tinh tế.- Mặt hông hai bên trong suốt show toàn bộ nội thất bên trong vô cùng độc đáo.- Tay xách tiện dụng dễ dàng vận chuyển.- Hỗ trợ mainboard: ITX.- Tản nhiệt CPU cao tối đa: 45mm/65mm (khi lắp nguồn sfx)."
CSGM011,Vỏ Case GAMEMAX REVOLT (Mid Tower/Màu Đen) ,12 tháng,749000,689000,img/CASE/250_53045_gamemax_revolt_0000_1__5_.jpg,"- Mẫu vỏ case với thiết kế lưới vát góc phía trước độc đáo, đồng thời tăng cường khả năng hút gió vào trong khoang case.- Mặt hông kính cường lực khoe trọn linh kiện bên trong.- Hỗ trợ mainboard: ATX、M-ATX、E-ATX ( khi Không lắp quạt phía trước).- Hỗ trợ card đồ họa dài: 330mm.- Hỗ trợ tản nhiệt CPU cao 170mm."
CSJE028,Vỏ Case Jetek Rhino (Mid Tower/Màu Đen/Led RGB),24 tháng,699000,649000,img/CASE/250_53620_jetek_rhino_0000_1__6_.jpg,- LED RGB ở mặt trước.- Hỗ trợ quạt 120mm.- Hỗ trợ mainboard lên tới ATX.- Tản nhiệt CPU cao tối đa 165mm.- Card đồ họa dài tối đa 280mm.
CSED009,Vỏ Case E-Dra Predator ECS1501 (Mid Tower/Màu Đen),24 tháng,899000,839000,img/CASE/250_53926_e_dra_predator_ecs1501__1_.jpg,"- Kích thước case: 443x210x490 .- Khay ổ cứng: 2x3.5'' , 2x2.5'' .- Hỗ trợ main E-ATX, ATX, m-ATX .- Hỗ trợ lắp tối đa 6 fan 12cm hoặc 4 fan 14cm .- Hỗ trợ rad tản nhiệt kích thước tối đa 240mm ."
CSKE013,Vỏ case KENOO ESPORT G562 - Black  (Mid Tower/Màu Đen),24 tháng,0,579000,img/CASE/250_55758__kenoo_esport_g562___black_0000_1__4_.jpg,"- Loại case: Micro-ATX,ITX.- Kích thước case : L361 x W200 x H393 mm.- Kích thước cả bảo bì : L453 x 260 x H425mm.- Hệ thống Làm mát : Có thể lắp thêm Fan 12cm (2c mặt trước ) + Mặt sau Fan 12cm (1c mặt sau).- Nắp hông: kính cường lực trong suốt."
CSGO118,Vỏ Case Golden Field N-17Plus (Mid Tower/Màu Đen),24 tháng,789000,589000,img/CASE/250_48128_golden_field_n_17_plus_1.jpg,"- Thiết kế hiện đại, tinh tế..- Cạnh bên và mặt trước được thiết kế bằng khung kính, trên đỉnh có phần khe hở tản nhiệt. Hiệu ứng đèn Led đẹp mắt..- Hỗ trợ mainboard ATX, Micro-ATX."
CSAN041,Vỏ Case Antec Torque (Mid Tower/Màu Trắng),24 tháng,0,7999000,img/CASE/250_46122_vo_case_antec_torque_mid_tower_mau_trang_0006_1__1_.jpg,- Thiết kế độc đáo với phần mainboard hướng về phía trước..- Đường nét mạnh mẽ và nhiều tính năng được thiết kế cho các cỗ máy cao cấp..- Các tấm nhôm cắt tinh xảo mang lại cảm giác cao cấp cho máy tính để bàn của bạn..- Đặc biệt phù hợp với các hệ thống modding và watercooling..
CSPT046,"Vỏ Case Phanteks Enthoo 719 ( Luxe II ) , Tempered Glass, DRGB Ligting, Satin (Full Tower/Màu Đen) PH-ES719LTG_DBK01",24 tháng,5090000,4899000,img/CASE/250_48633_case_phanteks_enthoo_luxe_ii_full_tower_case_tempered_glass_drgb_ligting_satin_black_ph_es719ltg_dbk01_1__custom_.jpg,"- Case hiệu suất cao dành cho của máy trạm cực lớn và hệ thống kép.- Nội thất mở rộng rãi: hỗ trợ lên tới bo mạch chủ SSI-EEB, hỗ trợ radiator 480 và 360, hỗ trợ GPU dọc và hỗ trợ hệ thống / psu kép.- Bộ điều khiển Digital-RGB tích hợp có thể đồng bộ hóa với các bo mạch chủ tương thích và các sản phẩm Phanteks Digital-RGB.- Cấu hình cực cao cho quạt (vị trí lắp quạt tối đa 15 chiếc), watercooling (hỗ trợ 2 Radiator 480 và 2 Radiator 360 đồng thời) và lưu trữ (tối đa 12x HDD hoặc 11x SSD).- Quản lý cáp nguồn với các khay định tuyế, nắp PSU tích hợp và trung tâm điều tốc quạt tích hợp."
CSCM121,Vỏ Case Cooler Master MasterBox H500M (Mid Tower/Màu Đen/Led RGB),24 tháng,4789000,4989000,img/CASE/250_50291_case_cooler_master_mastercase_h500m_rgb_0009_1__1_.jpg,- Đi kèm 2 mặt trước giúp bạn có thể tuỳ chọn giữa mặt kính và mặt lưới.- Quạt ARGB đem lại hiệu ứng chuyển đổi màu hấp dẫn.- 4 mặt kính cường lực.- Khe xoay dọc card đồ hoạ tích hợp.- Hỗ trợ tản nhiệt nước.
CSSA090,Vỏ Case SAMA TG-03 White,24 tháng,2889000,2459000,img/CASE/250_53162_v____case_sama_tg_03_white__1_.jpg,"- Mẫu vỏ case với thiết kế hầm hố và kích thước nhỏ gọn.- Form máy hở thoáng mát, đặc biệt phù hợp với các bộ máy gaming.- Trang bị sẵn 6 quạt ARGB tự đồng bộ với mainboard.- Hỗ trợ bo mạch chủ kích thước: MicroATX, Mini-ITX.- Hỗ trợ VGA dài tối đa:430 mm."
CSJE029,Vỏ Case Jetek Vector (Mid Tower/Màu Đen),24 tháng,699000,649000,img/CASE/250_53621_jetek_vector_0001_1__5_.jpg,- Hỗ trợ quạt 120mm.- Hỗ trợ mainboard tối đa: ATX.- Hỗ trợ tản nhiệt CPU cao tối đa: 165mm.- Hỗ trợ VGA dài tối đa: 280mm.
CSMS008,Vỏ Case MSI MAG VAMPIRIC 010M CHASSIS ( Mid Tower/Màu Đen/Led),24 tháng,1599000,1349000,img/CASE/250_53928__msi_mag_vampiric_010m_chassis__6_.jpg,- Mẫu vỏ case tới từ thương hiệu MSI gaming mang phong cách hầm hố.- Trang bị đèn LED RGB cho chiếu sáng cho PC với đầy sắc màu.- Kính cường lực dày 4mm khoe trọn nội thất bên trong.- Hỗ trợ tản nhiệt all in one radiator tới 240mm.- Hỗ trợ mainboard: ATX / mATX / Mini-ITX .
CSTH081,Vỏ Case Thermaltake Core P5 Tempered Glass Snow (Mid Tower/Màu Trắng),24 tháng,5599000,4999000,img/CASE/250_37523_vo_case_thermaltake_core_p5_tempered_glass_snow_mid_tower_mau_trang__6_.jpg,"- Hỗ trợ mainboard: 6.7 ""x 6.7"" (Mini ITX), 9.6 ""x 9.6"" (Micro ATX), 12 ""x 9.6"" (ATX).- Hỗ trợ tản CPU cao: 180mm.- Hỗ trợ VGA dài: 570mm."
CSNZ082,Vỏ Case NZXT H510i  (Mid Tower/Màu Đen/Đỏ),24 tháng,2699000,2539000,img/CASE/250_47675_case_nzxt_h510i_smart_casematte_blackred__9_.jpg,"- Thiết bị thông minh Smart Device V2 được nâng cấp bộ vi xử lý mới dùng cho phần mềm NZXT CAM với 2 kênh điều khiển led HUE 2 RGB và 3 kênh điều tốc quạt PWM.- Với USB 3.1 Gen 2 USB-C mặt trước, dễ dàng hơn để kết nối điện thoại, thiết bị lưu trữ tốc độ cao hoặc các thiết bị ngoại vi mới nhất cho máy tính của bạn.- Thiết kế tối giản, hiện tại, khu vực đi dây mẫu mực và thiết kế mặt kính xuyên suốt giúp khoe trọn bộ hệ thống của bạn.- Sử dụng phần mềm NZXT CAM để tùy biến hệ thống, lựa chọn các chế độ cài đặt sẵn hoặc tự tạo chế độ sáng cho đèn led và quạt.- Việc đi dây luôn rất tốn thời gian, chúng tôi đã thiết kế các rãnh với dây thít tích hợp sẵn để tối giản công sức cho việc này."
CSNX001,Vỏ Case NEXUS BW Tempered Glass  (Mid Tower/Màu Đen/Trắng),24 tháng,0,1189000,img/CASE/250_44724_case_nexus_bw_tempered_glass_atx___blackwhite_0000_1.jpg,"- Hỗ trợ mainboard: E-ATX, ATX, Micro-ATX, mini-ITX.- Số khay 3.5"": 3.- Số khay ổ 2.5"": 3.- Chiều dài VGA tối đa: 380mm.- Chiều cao tản CPU tối đa: 160mm."
CSXM042,Vỏ Case Xigmatek NEMESIS  (Mid Tower/Màu Đen)  EN42180,24 tháng,749000,739000,img/CASE/250_45948_vo_case_xigmatek_nemesis_mid_tower_mau_den_en42180__2_.jpg,"- Hỗ trợ mainboard ATX, M-ATX và Mini ITX..- Hỗ trợ tản CPU 158mm và thẻ VGA 340mm, tối đa sáu quạt 120mm hoặc tản nhiệt làm mát bằng chất lỏng phía trước & trên 240mm và phía sau 120mm cho hiệu suất làm mát tuyệt vời..- Thiết kế khay PSU dễ dàng thực hiện quản lý cáp và ẩn tất cả các dây cáp.."
CSNZ080,Vỏ Case NZXT H510 MATTE (Mid Tower/Màu Đen),24 tháng,1999000,1839000,img/CASE/250_47673_case_nzxt_h510_matte_black_0004_1__1_.jpg,"- Với USB 3.1 Gen 2 USB-C mặt trước, dễ dàng hơn để kết nối điện thoại, thiết bị lưu trữ tốc độ cao hoặc các thiết bị ngoại vi mới nhất cho máy tính của bạn.- Thiết kế tối giản, hiện tại, khu vực đi dây mẫu mực và thiết kế mặt kính xuyên suốt giúp khoe trọn bộ hệ thống của bạn.- Việc đi dây luôn rất tốn thời gian, chúng tôi đã thiết kế các rãnh với dây thít tích hợp sẵn để tối giản công sức cho việc này.- Với 2 quạt Aer F120mm đi kèm giúp tối ưu luồng gió cùng mặt trước và nguồn đi kèm lọc bụi có thể tháo rời. Ngoài ra khay gắn mặt trước hỗ trợ radiator tới 280mm giúp đơn giản hóa việc lắp đặt tản nước all in one hoặc custom."
CSNZ079,Vỏ Case NZXT H710i SMART Case  (Mid Tower/Màu Trắng),24 tháng,0,4539000,img/CASE/250_47664_case_nzxt_h710i_smart_case_matte_white_0006_1__1_.jpg,"- Thiết bị thông minh Smart Device V2 được nâng cấp bộ vi xử lý mới dùng cho phần mềm NZXT CAM với 2 kênh điều khiển led HUE 2 RGB và 3 kênh điều tốc quạt PWM.- Với USB 3.1 Gen 2 USB-C mặt trước, dễ dàng hơn để kết nối điện thoại, thiết bị lưu trữ tốc độ cao hoặc các thiết bị ngoại vi mới nhất cho máy tính của bạn.- Thiết kế tối giản, hiện tại, khu vực đi dây mẫu mực và thiết kế mặt kính xuyên suốt giúp khoe trọn bộ hệ thống của bạn.- Sử dụng phần mềm NZXT CAM để tùy biến hệ thống, lựa chọn các chế độ cài đặt sẵn hoặc tự tạo chế độ sáng cho đèn led và quạt.- Việc đi dây luôn rất tốn thiowf gian, chúng tôi đã thiết kế các rãnh với dây thít tích hợp sẵn để tối giản công sức cho việc này."
CSPT055,Vỏ Case Phanteks Enthoo Evolv Shift  Tempered Glass Windows (Mini Tower/Màu Đen)  PH-ES217E_BK ,24 tháng,2669000,2299000,img/CASE/250_48642_case_phanteks_enthoo_evolv_shift_itx_case_tempered_glass_windows_black_ph_es217e_bk_1.jpg,- Có thể đặt nhiều tư thế khác nhau.- Lắp đặt dễ dàng .- Lưu thông gió chiều thẳng đứng.- Đi kèm 2 quạt Phanteks 140mm cao cấp.- Hỗ trợ khu vực đi dây gọn gàng.
CSAE027,Vỏ Case Aero Cool Bolt Mini (Mini-Tower/Led RGB),12 tháng,749000,689000,img/CASE/250_52793_aero_cool_bolt_mini_0006_1__1_.jpg,- Thiết kế LED Lightning Bolt RGB ở mặt trước.- Mặt trước phong cách sợi carbon mang lại cảm giác sang trọng và hiện đại.- Truy cập 13 chế độ LED Lightning Bolt ở mặt trước qua nút điều khiển LED.- Được trang bị mặt bên bằng chất liệu Arcylic.- Hỗ trợ làm mát bằng chất lỏng ở phía trước và phía sau thùng máy.
CSCM160,Vỏ case Cooler Master MasterBox NR200 White (Mini ITX Tower/Màu trắng),12 tháng,1699000,1449000,img/CASE/250_53919_cooler_master_masterbox_nr200_white__2_.jpg,"- Kích thước cực kỳ nhỏ gọn, dành cho những ai yêu thích không gian làm việc gọn gàng.- Khả năng hỗ trợ làm mát đa dạng.- Hỗ trợ Card đồ họa 3 slot.- Dễ dàng tháo lắp không cần dụng cụ.- Khả năng truy xuất phần cứng 360 độ."
CSJO064,Vỏ case Jonsbo MOD 5  (Mid Tower),24 tháng,12999000,11989000,img/CASE/250_54484_jonsbo_mod_5_0003_1__1_.jpg,"- Mẫu vỏ case cao cấp tới từ thương hiệu JONSBO với chất lượng hoàn thiện tuyệt đỉnh..- Form thiết kế mở độc đáo mà bạn không thể bắt gặp ở bất cứ nơi nào trên thị trường..- Đèn led A-RGB ở xung quan phần viền, cho hiệu ứng ánh sáng chuyển động huyền ảo..- Chất liệu nhôm anod cao cấp, vị trí lắp đặt phần cứng đa dạng, đặc biệt phù hợp với các bộ máy gaming và tản nhiệt nước Custom.."
CSCS083,Vỏ Case Corsair 4000D TG White (Mid Tower/Màu Trắng),24 tháng,2149000,1989000,img/CASE/250_55414__corsair_4000d_tg_white_0008_1__1_.jpg,"- Mẫu vỏ case kích thước mid ATX, khung thép chắc chắn và đặc biệt bởi khả năng quản lý dây cáp dễ dàng..- Đi kèm 2 quạt Corsair AirGuide 120mm cho hiệu quả làm mát vượt trội..- Mặt kính cường lực bên hông, khe dựng dọc VGA được tích hợp sẵn..- Hỗ trợ card đồ họa dài tối đa: 360mm.- Hỗ trợ CPU cao tối đa: 170mm."
CSVR044,Vỏ Case Vitra POSEIDON G5  (Mid Tower / Màu Đen),24 tháng,699000,599000,img/CASE/250_55615_vitra_poseidon_g5___1_.jpg,
CSCM168,Vỏ Case Cooler Master MasterBox K501L RGB (Mid Tower/Màu Đen) ,24 tháng,1399000,1239000,img/CASE/250_56093_cooler_master_masterbox_k501l_rgb__2_.jpg,- Dàn thông gió góc cạnh.- Nút nguồn và quạt phát sáng.- Mặt bên trong suốt tràn cạnh.- Hỗ trợ két tản nước 360mm kép.- Đa dạng giải pháp tản nhiệt.
CSIW080,Vỏ Case In-Win WINBOT Black/Red - Ultra-rare Limited Edition,24 tháng,89990000,69990000,img/CASE/250_56571_in_win_winbot_blackred___9_.jpg,
CSGM003,Vỏ Case GAMEMAX Fortress TG (Mid Tower/Màu Đen),24 tháng,749000,689000,img/CASE/250_49849_vo_case_gamemax_fortress_tg_mid_tower_mau_den_2.png,"- Thương hiệu GameMax 2019.- USB3.1 GEN1 (USB3.0) ở mặt trước.- Kính cường lực.- thiết kế khung gầm mới nhất, đủ rộng để quản lý hệ thống cáp dễ dàng..- Fortress TG có vỏ bọc PSU có chiều dài đầy đủ, các khoang ổ cứng riêng biệt và nhiều lỗ hổng để đi dây cáp có nghĩa là vỏ máy mang đến phong cách, hiệu suất và trải nghiệm tuyệt vời.."
CSNX002,Vỏ Case NEXUS M W Tempered Glass (Mini Tower/Màu Trắng),24 tháng,0,790000,img/CASE/250_44725_case_nexus_m_w_tempered_glass_micro_atx_white_0000_7_1.jpg,"- Hỗ trợ mainboard: Micro-ATX, mini-ITX.- Hỗ trợ ổ 3.5"": 2.- Hỗ trợ ổ 2.5"": 2.- Chiều dài VGA tối đa: 340mm.- Chiều cao tản CPU tối đa: 155mm."
CSXM043,Vỏ Case Xigmatek NEMESIS (Mid Tower/Màu Trắng)  EN42197,24 tháng,0,749000,img/CASE/250_45949_vo_case_xigmatek_nemesis_mid_tower_mau_trang_en42197_0001_1__6_.jpg,"- Hỗ trợ mainboard ATX, M-ATX và Mini ITX..- Hỗ trợ tản CPU 158mm và thẻ VGA 340mm, tối đa sáu quạt 120mm hoặc tản nhiệt làm mát bằng chất lỏng phía trước & trên 240mm và phía sau 120mm cho hiệu suất làm mát tuyệt vời..- Thiết kế khay PSU dễ dàng thực hiện quản lý cáp và ẩn tất cả các dây cáp.."
CSGI003,Vỏ Case Gigabyte GB-AC300G Tempered Glass Gaming (Mid Tower/Màu Đen/Led RGB),24 tháng,0,2559000,img/CASE/250_46739_case_gigabyte_gb_ac300g_tempered_glass_mid_tower_gaming_rgb_0002_1__5_.jpg,"- Kính cường lực hông 4mm.- Mặt trước tích hợp cổng HDMI và cổng USB Type C 3.1.- Hỗ trợ xoay, dựng dọc VGA.- Tương thích hệ thống tản nước.- Khay che nguồn với logo độc đáo."
CSGM001,Vỏ Case GAMEMAX G361 (Mid Tower/Mầu Đen),24 tháng,599000,529000,img/CASE/250_49847_gamemax_361.jpg,"- Loại case: ATX, MicroATX, Mini-ITX.- Hỗ trợ 4 quạt 120mm ( 3 trước + 1 sau ).- Chất Liệu Thép : độ dầy 0.5mm + Lưới kim loại."
CSJO037,Vỏ case Jonsbo MOD3 White (Mid Tower/Màu Trắng),24 tháng,6999000,5589000,img/CASE/250_52217_jonsbo_mod3_white__5_.jpg,- Vỏ cases thiết kế dành riêng cho các game thủ với thiết kế hầm hố.- Cấu tạo mở cho khả năng giải nhiệt nhanh chóng.- Mặt kính giúp phô diễn toàn bộ hệ thống bên trong.- Độc đáo hơn khi kết hợp cùng các hệ thống tản nhiệt nước Custom.- Hỗ trợ mainboard EATX; ATX; MATX; ITX.
CSJO057,Vỏ case Jonsbo U4 Silver Edition (Mid Tower/Màu Bạc),24 tháng,2399000,1889000,img/CASE/250_52237_jonsbo_u4_0002_1__2_.jpg,"- Làm từ chất liệu hợp kim nhôm - magie cao cấp.- Bề mặt được xử lý bằng công nghệ anod độc quyền..- Kết cấu đồng nhất cho độ chắc chắn cao..- Mặt hông trang bị kính cường lực, bên trong có khả năng chống ồn.."
CSVR039, Vỏ Case Vitra POSEIDON Z3 Black (Mid Tower/Màu Đen),24 tháng,689000,559000,img/CASE/250_52835_vitra_poseidon_z3_black_0000_1__1_.jpg,"- Khung thép SPCC 0.5mm & Plastic/ Sơn tĩnh điện, sườn kính cường lực dày 4mm.- Hỗ trợ Mainboard ATX, Micro-ATX, ITX.- Chiều dài tối đa GPU: 330mm.- Chiều cao tối đa tản nhiệt CPU: 160mm."
CSCM161,Vỏ case Cooler Master  MasterBox NR200 Black (Mini ITX Tower/Màu đen),13 tháng,1599000,1399000,img/CASE/250_53920_cooler_master_masterbox_nr200_black_112.jpg,"- Kích thước cực kỳ nhỏ gọn, dành cho những ai yêu thích không gian làm việc gọn gàng.- Khả năng hỗ trợ làm mát đa dạng.- Hỗ trợ Card đồ họa 3 slot.- Dễ dàng tháo lắp không cần dụng cụ.- Khả năng truy xuất phần cứng 360 độ."
CSCS084,Vỏ Case  Corsair 4000D Airflow TG Black (Mid Tower/Màu Đen),24 tháng,2149000,1989000,img/CASE/250_55415_corsair_4000d_airflow_tg_black_0008_1__1_.jpg,"- Mẫu vỏ case kích thước mid ATX cho lưu lượng gió cao và đặc biệt bởi khả năng quản lý dây cáp dễ dàng..- Đi kèm 2 quạt Corsair AirGuide 120mm cho hiệu quả làm mát vượt trội..- Mặt kính cường lực bên hông, khe dựng dọc VGA được tích hợp sẵn..- Hỗ trợ card đồ họa dài tối đa: 360mm.- Hỗ trợ CPU cao tối đa: 170mm."
CSSA098,Vỏ Case SAMA IM01 ( Mini Tower/Màu Xám),24 tháng,1499000,1259000,img/CASE/250_56288__case_sama_im01__4_.jpg,- Mẫu vỏ case mini với kích thước vô cùng nhỏ gọn.- 2 cách lắp bố trí card đồ họa.- Hỗ trợ nguồn ATX và mainboard tối đa: mATX.- Khe VGA 4 slot nằm ngang và 2 slot dựng dọc.- Tản nhiệt CPU tối đa: 155mm.
CSVR029,Vỏ Case Vitra Glitter Force X1 Pro Temper Glass ( Mid Tower / Màu Đen ),24 tháng,799000,729000,img/CASE/250_51829_vitra_glitter_force_x1_pro_v2_1.jpg,"- Hỗ trợ mainboard: Mini-ITX, MicroATX, ATX.- Chiều dài Radiator tối đa: 240mm.- Chiều cao tản nhiệt tối đa: 160mm.- Chiều dài VGA tối đa: 360mm.- Quạt tuỳ chọn không đi kèm."
